time,,,,,,,
0.23200000000000018,1594288648.2645738,-6541,4061829,-4057684,32405,-35565,-1533,
0.23600000000000018,1594288648.2646663,-46471,3356607,-3350081,355179,-358668,-2428,
0.24000000000000019,1594288648.2647552,-47978,3448607,-3442658,452008,-455813,-1973,
0.2440000000000002,1594288648.2648451,-4585,4185923,-4182601,23215,-26807,-827,
0.2480000000000002,1594288648.264931,3396,4525535,-4523319,-7644,4373,-491,
0.25200000000000017,1594288648.2650185,-6606,3988563,-3984388,31432,-34554,-1574,
0.25600000000000017,1594288648.2651062,-45900,3282820,-3276308,348295,-351734,-2466,
0.2600000000000002,1594288648.265194,-46351,3364153,-3358244,427510,-431344,-1989,
0.2640000000000002,1594288648.265285,-4597,4090075,-4086753,21270,-24797,-886,
0.2680000000000002,1594288648.2653754,3314,4441115,-4438890,-7635,4420,-483,
0.2720000000000002,1594288648.2654617,-6866,3887390,-3883229,33733,-36779,-1590,
0.2760000000000002,1594288648.265575,-46898,3181729,-3175179,360250,-363717,-2431,
0.2800000000000002,1594288648.2656667,-46902,3275657,-3269714,454369,-458251,-1927,
0.2840000000000002,1594288648.265756,-4654,4010080,-4006739,23708,-27247,-857,
0.2880000000000002,1594288648.265845,3333,4369341,-4367120,-7597,4418,-486,
0.2920000000000002,1594288648.2659333,-6700,3822348,-3818150,31976,-34984,-1564,
0.2960000000000002,1594288648.2660227,-45611,3127291,-3120730,347978,-351388,-2477,
0.3000000000000002,1594288648.2661123,-45958,3229032,-3223090,429728,-433542,-1952,
0.3040000000000002,1594288648.2662015,-4792,3967579,-3964223,20213,-23714,-850,
0.3080000000000002,1594288648.2662897,3202,4325770,-4323540,-7599,4417,-482,
0.3120000000000002,1594288648.2663763,-6825,3811634,-3807563,32238,-35238,-1558,
0.3160000000000002,1594288648.2664661,-46363,3112548,-3105945,367090,-370554,-2430,
0.32000000000000023,1594288648.2665548,-46780,3230389,-3224417,461763,-465626,-1917,
0.32400000000000023,1594288648.266669,-4639,3992429,-3989125,23203,-26742,-840,
0.32800000000000024,1594288648.266762,3274,4357348,-4355107,-7545,4359,-503,
0.33200000000000024,1594288648.2668488,-6774,3843306,-3839113,33287,-36359,-1578,
0.33600000000000024,1594288648.2669396,-46363,3168754,-3162149,350796,-354260,-2493,
0.34000000000000025,1594288648.2670512,-47220,3277327,-3271376,463899,-467778,-1960,
0.34400000000000025,1594288648.267137,-4657,4053894,-4050619,26721,-30227,-845,
0.34800000000000025,1594288648.2672179,3259,4434719,-4432484,-7633,4390,-484,
0.35200000000000026,1594288648.2673037,-6686,3936174,-3932002,31943,-35035,-1559,
0.35600000000000026,1594288648.2673852,-45810,3251712,-3245143,353068,-356532,-2465,
0.36000000000000026,1594288648.2674708,-46445,3383280,-3377355,433674,-437500,-1985,
0.36400000000000027,1594288648.2675524,-4614,4146714,-4143343,20176,-23754,-909,
0.36800000000000027,1594288648.2676632,3362,4534188,-4531924,-7595,4324,-536,
0.3720000000000003,1594288648.267747,-6568,4015654,-4011533,34108,-37224,-1563,
0.3760000000000003,1594288648.267833,-46259,3331614,-3325077,379258,-382701,-2446,
0.3800000000000003,1594288648.267918,-46086,3469376,-3463492,453988,-457890,-1949,
0.3840000000000003,1594288648.2680004,-4297,4220487,-4217142,20685,-24250,-895,
0.3880000000000003,1594288648.2680867,3424,4591219,-4588965,-7601,4315,-493,
0.3920000000000003,1594288648.2681682,-6667,4071898,-4067692,32570,-35756,-1562,
0.3960000000000003,1594288648.2682538,-46589,3386627,-3380086,358480,-361940,-2458,
0.4000000000000003,1594288648.2683375,-46786,3498298,-3492392,461886,-465712,-1993,
0.4040000000000003,1594288648.2684214,-4457,4255160,-4251860,25099,-28668,-871,
0.4080000000000003,1594288648.268605,3396,4613580,-4611360,-7630,4376,-511,
0.4120000000000003,1594288648.2686918,-6766,4076401,-4072236,35573,-38672,-1618,
0.4160000000000003,1594288648.268799,-46569,3382387,-3375843,356520,-359909,-2524,
0.4200000000000003,1594288648.2688873,-47105,3474497,-3468639,453892,-457751,-1959,
0.4240000000000003,1594288648.268972,-4779,4227364,-4224030,24535,-28166,-867,
0.4280000000000003,1594288648.2690582,3319,4580387,-4578142,-7701,4417,-516,
0.43200000000000033,1594288648.2691424,-6649,4018332,-4014131,33359,-36498,-1596,
0.43600000000000033,1594288648.2692254,-46645,3313310,-3306716,362934,-366368,-2537,
0.44000000000000034,1594288648.2693129,-46963,3413056,-3407186,449951,-453750,-1977,
0.44400000000000034,1594288648.2693946,-4573,4145147,-4141858,20693,-24211,-854,
0.44800000000000034,1594288648.2694814,3370,4479473,-4477251,-7567,4376,-495,
0.45200000000000035,1594288648.2695622,-6625,3937624,-3933535,34905,-37969,-1562,
0.45600000000000035,1594288648.269648,-45647,3228112,-3221567,358447,-361900,-2462,
0.46000000000000035,1594288648.2697513,-45784,3318916,-3313059,449946,-453725,-1960,
0.46400000000000036,1594288648.2698402,-4428,4058727,-4055492,22309,-25750,-837,
0.46800000000000036,1594288648.2699254,3366,4396647,-4394439,-7562,4361,-514,
0.47200000000000036,1594288648.2700076,-6599,3853546,-3849380,32917,-35928,-1624,
0.47600000000000037,1594288648.2700899,-46218,3144936,-3138344,364398,-367791,-2527,
0.48000000000000037,1594288648.2701762,-45858,3245967,-3240011,455514,-459310,-1952,
0.4840000000000004,1594288648.2702596,-4452,3995872,-3992559,22724,-26187,-872,
0.4880000000000004,1594288648.270346,3326,4330613,-4328399,-7490,4366,-487,
0.4920000000000004,1594288648.270428,-6552,3804799,-3800607,32811,-35849,-1571,
0.4960000000000004,1594288648.2705202,-46542,3111507,-3104968,359890,-363257,-2485,
0.5000000000000003,1594288648.270591,-46433,3217022,-3211089,454443,-458241,-1955,
0.5040000000000003,1594288648.2706575,-4570,3973136,-3969822,22894,-26401,-870,
0.5080000000000003,1594288648.270763,3243,4335321,-4333097,-7547,4406,-490,
0.5120000000000003,1594288648.270848,-6796,3807254,-3803020,37241,-40306,-1598,
0.5160000000000003,1594288648.2709305,-45603,3131619,-3125004,360622,-363996,-2477,
0.5200000000000004,1594288648.271049,-45432,3252059,-3246185,444025,-447735,-1989,
0.5240000000000004,1594288648.2711315,-4597,4012746,-4009430,21191,-24659,-869,
0.5280000000000004,1594288648.271231,3305,4389180,-4386965,-7618,4470,-491,
0.5320000000000004,1594288648.271313,-6831,3872669,-3868451,34781,-37858,-1561,
0.5360000000000004,1594288648.2713978,-47500,3195267,-3188685,375789,-379252,-2403,
0.5400000000000004,1594288648.2714796,-47268,3328854,-3322964,462718,-466580,-1911,
0.5440000000000004,1594288648.271563,-4731,4104205,-4100919,23317,-26872,-865,
0.5480000000000004,1594288648.271648,3334,4468577,-4466325,-7540,4309,-502,
0.5520000000000004,1594288648.2717535,-7004,3965624,-3961440,32447,-35557,-1576,
0.5560000000000004,1594288648.2718396,-46294,3300865,-3294284,349200,-352673,-2465,
0.5600000000000004,1594288648.2719254,-45162,3430011,-3424073,425058,-428910,-1998,
0.5640000000000004,1594288648.272007,-4360,4196262,-4192918,18185,-21739,-888,
0.5680000000000004,1594288648.272094,3315,4567169,-4564911,-7681,4457,-486,
0.5720000000000004,1594288648.2721753,-6774,4040079,-4035851,33395,-36514,-1603,
0.5760000000000004,1594288648.2722604,-46205,3367247,-3360602,353262,-356736,-2496,
0.5800000000000004,1594288648.2723422,-46568,3496244,-3490305,420535,-424420,-1974,
0.5840000000000004,1594288648.2724264,-4683,4250426,-4247063,16640,-20255,-863,
0.5880000000000004,1594288648.2725105,3445,4605418,-4603137,-7630,4323,-460,
0.5920000000000004,1594288648.2725964,-6578,4084744,-4080622,33281,-36395,-1563,
0.5960000000000004,1594288648.2726994,-46259,3400129,-3393563,345886,-349372,-2512,
0.6000000000000004,1594288648.272784,-45522,3509656,-3503722,416789,-420655,-1992,
0.6040000000000004,1594288648.272866,-4422,4254388,-4251106,16622,-20206,-864,
0.6080000000000004,1594288648.272948,3338,4597230,-4594953,-7628,4363,-500,
0.6120000000000004,1594288648.2730372,-6795,4060178,-4056017,31177,-34307,-1584,
0.6160000000000004,1594288648.2731202,-46049,3356179,-3349608,355983,-359455,-2486,
0.6200000000000004,1594288648.273202,-45992,3454437,-3448516,454308,-458183,-1961,
0.6240000000000004,1594288648.2732894,-4290,4197417,-4194114,22126,-25686,-858,
0.6280000000000004,1594288648.273375,3377,4534841,-4532564,-7668,4416,-516,
0.6320000000000005,1594288648.2734563,-6575,3986609,-3982389,33862,-36979,-1608,
0.6360000000000005,1594288648.2735422,-46626,3275934,-3269364,360445,-363930,-2449,
0.6400000000000005,1594288648.2736247,-46427,3368407,-3362546,437244,-441097,-1926,
0.6440000000000005,1594288648.2737336,-4487,4094466,-4091137,20363,-23872,-865,
0.6480000000000005,1594288648.2738175,3368,4444590,-4442338,-7661,4440,-476,
0.6520000000000005,1594288648.2739027,-6403,3897257,-3893052,32731,-35815,-1538,
0.6560000000000005,1594288648.273986,-47007,3182719,-3176159,370529,-373947,-2501,
0.6600000000000005,1594288648.2740703,-47153,3281480,-3275588,457018,-460858,-1975,
0.6640000000000005,1594288648.2741525,-4544,4021041,-4017752,22893,-26396,-822,
0.6680000000000005,1594288648.2742364,3341,4360755,-4358508,-7606,4414,-421,
0.6720000000000005,1594288648.2743201,-6646,3824314,-3820111,32545,-35608,-1553,
0.6760000000000005,1594288648.2744071,-47063,3118496,-3111907,367089,-370504,-2515,
0.6800000000000005,1594288648.274492,-47095,3222658,-3216729,465553,-469339,-1982,
0.6840000000000005,1594288648.2745764,-4421,3976644,-3973280,22934,-26512,-832,
0.6880000000000005,1594288648.274685,3324,4330629,-4328336,-7541,4338,-528,
0.6920000000000005,1594288648.2747717,-6986,3795901,-3791688,32724,-35772,-1602,
0.6960000000000005,1594288648.2748578,-45818,3116772,-3110171,345333,-348786,-2402,
0.7000000000000005,1594288648.2749398,-46762,3229062,-3223170,435519,-439374,-1924,
0.7040000000000005,1594288648.2750688,-4756,3988622,-3985341,20998,-24493,-864,
0.7080000000000005,1594288648.2751517,3326,4353547,-4351273,-7523,4372,-543,
0.7120000000000005,1594288648.2752385,-6739,3826263,-3822054,33509,-36539,-1637,
0.7160000000000005,1594288648.2753205,-46453,3151528,-3144944,367005,-370447,-2479,
0.7200000000000005,1594288648.2754073,-47145,3286313,-3280464,452206,-456006,-1959,
0.7240000000000005,1594288648.275492,-4622,4056156,-4052792,20753,-24280,-879,
0.7280000000000005,1594288648.275576,3324,4425545,-4423258,-7511,4269,-530,
0.7320000000000005,1594288648.2756822,-6876,3917288,-3913115,34121,-37247,-1616,
0.7360000000000005,1594288648.2757683,-46738,3240224,-3233625,370417,-373921,-2484,
0.7400000000000005,1594288648.2758524,-46906,3373672,-3367754,462626,-466499,-1930,
0.7440000000000005,1594288648.2759368,-4452,4147088,-4143756,22590,-26189,-858,
0.7480000000000006,1594288648.2760208,3311,4515722,-4513480,-7519,4306,-541,
0.7520000000000006,1594288648.2761052,-6689,4000465,-3996272,35047,-38121,-1632,
0.7560000000000006,1594288648.2761867,-46455,3328398,-3321786,377757,-381239,-2514,
0.7600000000000006,1594288648.2762747,-46844,3452877,-3446913,484112,-487967,-1985,
0.7640000000000006,1594288648.2763588,-4424,4222548,-4219197,25714,-29256,-923,
0.7680000000000006,1594288648.2764425,3367,4595019,-4592787,-7636,4359,-507,
0.7720000000000006,1594288648.2765267,-6828,4069921,-4065719,31913,-35043,-1578,
0.7760000000000006,1594288648.276632,-46793,3379301,-3372689,365716,-369223,-2451,
0.7800000000000006,1594288648.276719,-47437,3499798,-3493894,454343,-458248,-1928,
0.7840000000000006,1594288648.276804,-4451,4256983,-4253691,21112,-24681,-837,
0.7880000000000006,1594288648.2768881,3373,4614937,-4612721,-7652,4338,-481,
0.7920000000000006,1594288648.276972,-6614,4077649,-4073450,33203,-36352,-1585,
0.7960000000000006,1594288648.2770555,-45915,3384329,-3377738,354707,-358179,-2493,
0.8000000000000006,1594288648.277143,-45501,3488826,-3482913,435748,-439559,-1995,
0.8040000000000006,1594288648.2772274,-4263,4234323,-4231016,20100,-23670,-893,
0.8080000000000006,1594288648.2773113,3426,4577412,-4575151,-7631,4368,-493,
0.8120000000000006,1594288648.2774544,-6611,4033352,-4029155,36774,-39850,-1628,
0.8160000000000006,1594288648.2775502,-46281,3316613,-3310030,373445,-376909,-2505,
0.8200000000000006,1594288648.2776341,-46913,3418296,-3412414,452693,-456506,-1965,
0.8240000000000006,1594288648.277744,-4373,4145903,-4142568,20772,-24270,-857,
0.8280000000000006,1594288648.277837,3356,4488607,-4486351,-7589,4386,-506,
0.8320000000000006,1594288648.2779088,-6671,3943029,-3938823,36780,-39839,-1587,
0.8360000000000006,1594288648.2779794,-45945,3229337,-3222687,371088,-374514,-2494,
0.8400000000000006,1594288648.2780507,-45511,3324738,-3318828,446145,-449964,-1936,
0.8440000000000006,1594288648.27814,-4466,4062494,-4059166,20719,-24223,-851,
0.8480000000000006,1594288648.2782257,3388,4411911,-4409655,-7601,4405,-517,
0.8520000000000006,1594288648.278311,-6784,3861140,-3856964,35839,-38898,-1595,
0.8560000000000006,1594288648.2783954,-46263,3157656,-3151089,351151,-354527,-2468,
0.8600000000000007,1594288648.2784803,-46291,3254445,-3248524,423401,-427151,-2000,
0.8640000000000007,1594288648.2785645,-4547,3995513,-3992211,18951,-22412,-899,
0.8680000000000007,1594288648.2786717,3297,4348820,-4346577,-7617,4477,-529,
0.8720000000000007,1594288648.2787597,-6879,3807992,-3803802,36226,-39285,-1556,
0.8760000000000007,1594288648.278845,-46735,3106482,-3099919,357297,-360763,-2421,
0.8800000000000007,1594288648.2789276,-46631,3215561,-3209603,444529,-448330,-1946,
0.8840000000000007,1594288648.2790473,-4615,3974320,-3971007,22199,-25710,-881,
0.8880000000000007,1594288648.279126,3306,4339023,-4336849,-7604,4465,-517,
0.8920000000000007,1594288648.2792096,-6863,3812186,-3807967,34289,-37350,-1568,
0.8960000000000007,1594288648.2792883,-46112,3127102,-3120446,358179,-361639,-2526,
0.9000000000000007,1594288648.2793686,-46650,3254470,-3248526,441968,-445769,-1961,
0.9040000000000007,1594288648.2794497,-4521,4011272,-4007942,20841,-24317,-908,
0.9080000000000007,1594288648.279528,3274,4386237,-4384001,-7558,4375,-496,
0.9120000000000007,1594288648.27961,-6827,3872602,-3868424,34066,-37099,-1560,
0.9160000000000007,1594288648.2797122,-46317,3197662,-3191110,352119,-355513,-2476,
0.9200000000000007,1594288648.2797956,-46706,3325950,-3320028,437189,-440952,-2004,
0.9240000000000007,1594288648.279876,-4570,4091366,-4088047,20105,-23650,-869,
0.9280000000000007,1594288648.2799582,3237,4465658,-4463365,-7537,4290,-514,
0.9320000000000007,1594288648.2800364,-7059,3959555,-3955355,31383,-34528,-1540,
0.9360000000000007,1594288648.2801204,-46824,3286642,-3280125,352349,-355800,-2464,
0.9400000000000007,1594288648.2802014,-47056,3416777,-3410880,450262,-454102,-1976,
0.9440000000000007,1594288648.280282,-4433,4188893,-4185535,20906,-24495,-855,
0.9480000000000007,1594288648.2803624,3268,4553931,-4551641,-7539,4298,-490,
0.9520000000000007,1594288648.2804408,-6880,4040850,-4036647,33917,-36988,-1592,
0.9560000000000007,1594288648.2805433,-46720,3362264,-3355687,354121,-357492,-2509,
0.9600000000000007,1594288648.280626,-46831,3481256,-3475312,448155,-451985,-1996,
0.9640000000000007,1594288648.280706,-4617,4250322,-4246976,22498,-26115,-829,
0.9680000000000007,1594288648.2807863,3373,4609586,-4607307,-7605,4317,-510,
0.9720000000000008,1594288648.2808654,-6829,4066771,-4062587,34890,-38002,-1586,
0.9760000000000008,1594288648.280945,-46188,3380975,-3374378,374441,-377902,-2470,
0.9800000000000008,1594288648.281027,-46239,3501920,-3496031,463218,-467080,-1960,
0.9840000000000008,1594288648.2811081,-4554,4245331,-4241979,22970,-26558,-855,
0.9880000000000008,1594288648.281193,3357,4603900,-4601620,-7696,4390,-490,
0.9920000000000008,1594288648.2812822,-6835,4056005,-4051773,34637,-37814,-1539,
0.9960000000000008,1594288648.281365,-46427,3355496,-3348929,374817,-378236,-2495,
1.0000000000000007,1594288648.2814434,-45799,3459419,-3453522,459201,-462976,-1999,
1.0040000000000007,1594288648.2815487,-4295,4194139,-4190823,22747,-26305,-885,
1.0080000000000007,1594288648.2816408,3349,4538193,-4535915,-7564,4286,-522,
1.0120000000000007,1594288648.2817187,-6768,3992722,-3988513,33137,-36237,-1570,
1.0160000000000007,1594288648.281796,-46233,3279247,-3272634,371518,-374996,-2515,
1.0200000000000007,1594288648.2818747,-46286,3379297,-3373324,468637,-472488,-1979,
1.0240000000000007,1594288648.281971,-4348,4117453,-4114141,22541,-26066,-853,
1.0280000000000007,1594288648.2820497,3348,4449176,-4446922,-7588,4382,-518,
1.0320000000000007,1594288648.2821279,-6807,3893812,-3889641,33715,-36772,-1546,
1.0360000000000007,1594288648.2822053,-46371,3190582,-3184032,357764,-361116,-2433,
1.0400000000000007,1594288648.2822833,-46077,3289858,-3283973,443187,-446951,-1985,
1.0440000000000007,1594288648.282362,-4437,4029040,-4025727,21737,-25229,-860,
1.0480000000000007,1594288648.2824707,3306,4372413,-4370194,-7625,4449,-467,
1.0520000000000007,1594288648.2825513,-6653,3828626,-3824441,30737,-33807,-1522,
1.0560000000000007,1594288648.28263,-46999,3133093,-3126550,346521,-349912,-2496,
1.0600000000000007,1594288648.282716,-46673,3235425,-3229488,429093,-432867,-1918,
1.0640000000000007,1594288648.2827947,-4377,3976076,-3972717,19047,-22547,-869,
1.0680000000000007,1594288648.2828758,3290,4335577,-4333296,-7542,4342,-511,
1.0720000000000007,1594288648.282956,-6799,3802012,-3797802,32243,-35345,-1557,
1.0760000000000007,1594288648.2830758,-47028,3115502,-3108950,350066,-353473,-2493,
1.0800000000000007,1594288648.2831607,-46677,3226275,-3220369,444268,-448060,-1950,
1.0840000000000007,1594288648.2832415,-4587,3981320,-3977992,22954,-26466,-827,
1.0880000000000007,1594288648.283322,3236,4350157,-4347882,-7551,4320,-458,
1.0920000000000007,1594288648.2834005,-6806,3834884,-3830693,34188,-37235,-1570,
1.0960000000000008,1594288648.2835016,-45974,3146528,-3139921,371255,-374641,-2481,
1.1000000000000008,1594288648.2835858,-46057,3272389,-3266473,481329,-485135,-1893,
1.1040000000000008,1594288648.2836666,-4659,4046841,-4043547,27500,-31020,-831,
1.1080000000000008,1594288648.2837443,3279,4427093,-4424880,-7532,4317,-464,
1.1120000000000008,1594288648.2838259,-6961,3904645,-3900420,33343,-36442,-1547,
1.1160000000000008,1594288648.283907,-46266,3237105,-3230484,358065,-361540,-2427,
1.1200000000000008,1594288648.2839854,-46379,3376515,-3370582,436276,-440120,-1980,
1.1240000000000008,1594288648.2840674,-4525,4137984,-4134615,19873,-23387,-915,
1.1280000000000008,1594288648.284148,3271,4515170,-4512861,-7550,4275,-518,
1.1320000000000008,1594288648.284226,-6672,4003624,-3999457,32134,-35255,-1567,
1.1360000000000008,1594288648.284305,-46774,3327465,-3320852,363671,-367133,-2494,
1.1400000000000008,1594288648.2844052,-46773,3460666,-3454773,451631,-455515,-1946,
1.1440000000000008,1594288648.2844882,-4397,4225794,-4222473,21792,-25420,-859,
1.1480000000000008,1594288648.2845685,3463,4590668,-4588450,-7602,4330,-505,
1.1520000000000008,1594288648.2846491,-6897,4063959,-4059808,33086,-36201,-1588,
1.1560000000000008,1594288648.2847302,-46286,3387731,-3381173,353750,-357234,-2428,
1.1600000000000008,1594288648.2848105,-45753,3503768,-3497877,441553,-445438,-1918,
1.1640000000000008,1594288648.2848926,-4403,4258080,-4254810,20679,-24223,-881,
1.1680000000000008,1594288648.2849727,3344,4607462,-4605197,-7535,4254,-481,
1.1720000000000008,1594288648.2850506,-6748,4077925,-4073719,31622,-34756,-1571,
1.1760000000000008,1594288648.2851326,-46627,3382645,-3376059,363831,-367272,-2498,
1.1800000000000008,1594288648.2852108,-46293,3483159,-3477231,468082,-471999,-1936,
1.1840000000000008,1594288648.2853134,-4330,4231053,-4227694,24546,-28153,-848,
1.1880000000000008,1594288648.2853942,3327,4572616,-4570366,-7511,4265,-499,
1.1920000000000008,1594288648.2854738,-6808,4023545,-4019369,32755,-35881,-1575,
1.1960000000000008,1594288648.2855577,-46180,3327438,-3320883,348406,-351862,-2456,
1.2000000000000008,1594288648.2856357,-46209,3421999,-3416089,430079,-433916,-1938,
1.2040000000000008,1594288648.2857146,-4461,4158512,-4155153,19687,-23269,-857,
1.2080000000000009,1594288648.2857926,3395,4491706,-4489456,-7523,4275,-492,
1.2120000000000009,1594288648.2858763,-6916,3939976,-3935816,34802,-37863,-1555,
1.2160000000000009,1594288648.2859535,-46561,3225287,-3218732,375123,-378561,-2444,
1.2200000000000009,1594288648.2861028,-46756,3327505,-3321600,464658,-468472,-1922,
1.2240000000000009,1594288648.286183,-4353,4053130,-4049808,22304,-25779,-868,
1.2280000000000009,1594288648.2862642,3411,4400381,-4398173,-7534,4331,-495,
1.2320000000000009,1594288648.2863674,-6842,3859518,-3855360,31712,-34847,-1538,
1.2360000000000009,1594288648.2864516,-46071,3158842,-3152287,354796,-358246,-2462,
1.2400000000000009,1594288648.286533,-45265,3259672,-3253780,433106,-436925,-1944,
1.2440000000000009,1594288648.2866166,-4306,4002100,-3998803,19557,-23113,-829,
1.2480000000000009,1594288648.2866952,3384,4338056,-4335832,-7512,4357,-485,
1.252000000000001,1594288648.286777,-6800,3804832,-3800693,32919,-35940,-1537,
1.256000000000001,1594288648.2868576,-47381,3104628,-3098046,371571,-374948,-2470,
1.260000000000001,1594288648.2869387,-46586,3223753,-3217851,460509,-464341,-1897,
1.264000000000001,1594288648.2870352,-4310,3979299,-3975987,20616,-24115,-875,
1.268000000000001,1594288648.2871263,3287,4325920,-4323678,-7439,4244,-481,
1.272000000000001,1594288648.2872052,-7000,3802551,-3798321,36357,-39436,-1544,
1.276000000000001,1594288648.2872956,-47163,3115681,-3109058,383320,-386800,-2448,
1.280000000000001,1594288648.2873888,-46935,3245610,-3239768,478204,-481957,-1956,
1.284000000000001,1594288648.2874732,-4516,4011306,-4007999,25789,-29268,-848,
1.288000000000001,1594288648.2875543,3258,4383237,-4381039,-7524,4337,-492,
1.292000000000001,1594288648.2876322,-6907,3863905,-3859685,31025,-34146,-1560,
1.296000000000001,1594288648.2877152,-45754,3194036,-3187401,355679,-359122,-2449,
1.300000000000001,1594288648.2877982,-45633,3322977,-3317094,450817,-454588,-1952,
1.304000000000001,1594288648.2878797,-4378,4095042,-4091746,21925,-25456,-868,
1.308000000000001,1594288648.2879593,3374,4468845,-4466641,-7590,4345,-480,
1.312000000000001,1594288648.2880394,-6927,3961142,-3956992,36126,-39179,-1576,
1.316000000000001,1594288648.28812,-47539,3273134,-3266536,387011,-390366,-2534,
1.320000000000001,1594288648.2882261,-46779,3417939,-3412055,468325,-472226,-1943,
1.324000000000001,1594288648.2883089,-4566,4188311,-4185071,23283,-26834,-848,
1.328000000000001,1594288648.288392,3312,4549817,-4547557,-7588,4302,-494,
