time,,,,,,,
6.607999999999715,1597409846.7193024,5096683,-60147,-5445162,2140,-6977,955,
6.611999999999715,1597409846.7193446,5533312,-67574,-5437774,2280,-7219,903,
6.6159999999997146,1597409846.7193856,5509911,-73991,-5430947,2220,-7188,923,
6.619999999999714,1597409846.7194273,4948597,-79321,-5425588,2294,-7210,946,
6.623999999999714,1597409846.7194705,3345570,-83468,-5421861,2122,-6840,987,
6.627999999999713,1597409846.7195122,5106956,-86359,-5418896,2105,-6978,997,
6.631999999999713,1597409846.719553,5533500,-87967,-5417377,2281,-7294,895,
6.635999999999712,1597409846.7195947,5509366,-88194,-5416746,2221,-7266,971,
6.639999999999712,1597409846.719648,4955153,-87096,-5417788,2400,-7253,936,
6.6439999999997115,1597409846.7196915,3359988,-84725,-5420541,2204,-6821,967,
6.647999999999711,1597409846.7197328,5102363,-81064,-5424172,2139,-6890,956,
6.651999999999711,1597409846.7197745,5533058,-76193,-5429031,2109,-7149,919,
6.65599999999971,1597409846.71984,5509843,-70159,-5434788,2154,-7111,931,
6.65999999999971,1597409846.7198822,4953464,-63083,-5441793,2325,-7188,928,
6.663999999999709,1597409846.7199252,3348621,-55061,-5450191,2172,-6943,977,
6.667999999999709,1597409846.7199671,5096438,-46277,-5458944,2042,-6937,935,
6.671999999999708,1597409846.7200093,5533678,-36760,-5468522,2228,-7290,922,
6.675999999999708,1597409846.720051,5510404,-26780,-5478213,2264,-7187,971,
6.6799999999997075,1597409846.7200935,4951068,-16448,-5488597,2309,-7214,885,
6.683999999999707,1597409846.720135,3321589,-5913,-5499501,2166,-6899,952,
6.687999999999707,1597409846.720187,5089922,4619,-5509965,2151,-6936,944,
6.691999999999706,1597409846.7202308,5532804,15051,-5520338,2289,-7172,891,
6.695999999999706,1597409846.7202718,5509559,25234,-5530081,2150,-7190,966,
6.699999999999705,1597409846.7203155,4940019,34930,-5539801,2194,-7178,972,
6.703999999999705,1597409846.720358,3295336,43996,-5549271,2159,-6886,1019,
6.707999999999704,1597409846.7203987,5090121,52326,-5557564,2178,-7045,1019,
6.711999999999704,1597409846.7204404,5533555,59805,-5565054,2304,-7248,958,
6.7159999999997035,1597409846.7204838,5510036,66234,-5571138,2215,-7202,980,
6.719999999999703,1597409846.7205248,4950732,71578,-5576458,2305,-7245,943,
6.723999999999703,1597409846.7205667,3326012,75736,-5580928,2131,-6951,956,
6.727999999999702,1597409846.7206087,5084452,78627,-5583876,2145,-7000,954,
6.731999999999702,1597409846.7206619,5533066,80192,-5585449,2267,-7271,894,
6.735999999999701,1597409846.720705,5509568,80460,-5585398,2337,-7297,964,
6.739999999999701,1597409846.720747,4955013,79395,-5584371,2464,-7278,933,
6.7439999999997005,1597409846.7207892,3286216,77008,-5582349,2238,-6973,1001,
6.7479999999997,1597409846.720831,5056685,73368,-5578607,2139,-6980,950,
6.7519999999997,1597409846.7208722,5533604,68472,-5573924,2362,-7260,909,
6.755999999999699,1597409846.7209141,5509629,62437,-5567498,2207,-7152,954,
6.759999999999699,1597409846.720957,4948313,55400,-5560310,2348,-7203,904,
